Year,Month,Day,Hour,Minute,DOY,Tair_C_sonic,Tair_C_hmp
2021,5,31,11,30,151,32.4,32.7
2021,5,31,12,30,151,34.02,34.46
2021,5,31,13,30,151,34.94,35.51
2021,5,31,14,30,151,35.99,36.66
2021,5,31,15,30,151,36.69,37.46
2021,5,31,16,30,151,36.86,37.62
2021,5,31,17,30,151,35.63,36.13
2021,5,31,18,30,151,32.37,32.6
2021,5,31,19,30,151,28.36,28.41
2021,5,31,20,30,151,24.92,24.89
2021,5,31,21,30,151,22.65,22.36
2021,5,31,22,30,151,21.55,21.38
2021,5,31,23,30,151,20.09,19.85
2021,6,1,0,30,152,18.45,18.08
2021,6,1,1,30,152,17.68,17.35
2021,6,1,2,30,152,16.85,16.55
2021,6,1,3,30,152,16.69,16.42
2021,6,1,4,30,152,15.91,15.52
2021,6,1,5,30,152,16.62,16.21
2021,6,1,6,30,152,20.65,20.31
2021,6,1,7,30,152,24.08,24.05
2021,6,1,8,30,152,26.48,26.56
2021,6,1,9,30,152,27.98,28.14
2021,6,1,10,30,152,29.27,29.43
2021,6,1,11,30,152,30.91,31.06
2021,6,1,12,30,152,32.52,32.78
2021,6,1,13,30,152,34.03,34.48
2021,6,1,14,30,152,34.84,35.38
2021,6,1,15,30,152,34.93,35.6
2021,6,1,16,30,152,34.31,34.91
2021,6,1,17,30,152,32.19,32.65
2021,6,1,18,30,152,29.34,29.71
2021,6,1,19,30,152,25.47,25.56
2021,6,1,20,30,152,23.54,23.46
2021,6,1,21,30,152,21.7,21.63
2021,6,1,22,30,152,18.75,18.46
2021,6,1,23,30,152,18.46,18.15
2021,6,2,0,30,153,19.32,19.06
2021,6,2,1,30,153,17.19,16.83
2021,6,2,2,30,153,16.29,15.83
2021,6,2,3,30,153,15.49,15.13
2021,6,2,4,30,153,14.37,14.07
2021,6,2,5,30,153,14.52,14.19
2021,6,2,6,30,153,16.42,16.2
2021,6,2,7,30,153,18.44,18.27
2021,6,2,8,30,153,21.27,21.08
2021,6,2,9,30,153,23.19,22.97
2021,6,2,10,30,153,26.26,25.93
2021,6,2,11,30,153,27.77,27.87
2021,6,2,12,30,153,29.81,30.06
2021,6,2,13,30,153,31.35,31.71
2021,6,2,14,30,153,32.08,32.48
2021,6,2,15,30,153,32.07,32.51
2021,6,2,16,30,153,32.48,32.9
2021,6,2,17,30,153,31.94,32.22
2021,6,2,18,30,153,29.33,29.5
2021,6,2,19,30,153,25.96,25.86
2021,6,2,20,30,153,23.37,23.28
2021,6,2,21,30,153,21.03,20.84
2021,6,2,22,30,153,18.5,18.22
2021,6,2,23,30,153,17.04,16.65
2021,6,3,0,30,154,16.04,15.66
2021,6,3,1,30,154,15.02,14.65
2021,6,3,2,30,154,15.67,15.27
2021,6,3,3,30,154,14.86,14.55
2021,6,3,4,30,154,13.6,13.29
2021,6,3,5,30,154,14.49,14.3
2021,6,3,6,30,154,16.35,16.27
2021,6,3,7,30,154,18.13,18.07
2021,6,3,8,30,154,19.98,19.85
2021,6,3,9,30,154,22.34,22.12
2021,6,3,10,30,154,24.74,24.56
2021,6,3,11,30,154,26.86,26.73
2021,6,3,12,30,154,28.58,28.53
2021,6,3,13,30,154,30.25,30.33
2021,6,3,14,30,154,31.72,31.99
2021,6,3,15,30,154,32.79,33.08
2021,6,3,16,30,154,33.04,33.36
2021,6,3,17,30,154,32.45,32.66
2021,6,3,18,30,154,30.59,30.59
2021,6,3,19,30,154,26.93,26.38
2021,6,3,20,30,154,23.92,23.56
2021,6,3,21,30,154,21.28,21.07
2021,6,3,22,30,154,19.93,19.58
2021,6,3,23,30,154,18.26,17.89
2021,6,4,0,30,155,17.23,16.93
2021,6,4,1,30,155,17.77,17.37
2021,6,4,2,30,155,18.43,18.16
2021,6,4,3,30,155,18.01,17.77
2021,6,4,4,30,155,18.03,17.67
2021,6,4,5,30,155,18.57,18.35
2021,6,4,6,30,155,19.82,19.7
2021,6,4,7,30,155,21.24,21.16
2021,6,4,8,30,155,22.96,22.9
2021,6,4,9,30,155,24.68,24.55
2021,6,4,10,30,155,26.29,26.22
2021,6,4,11,30,155,28.38,28.35
2021,6,4,12,30,155,29.89,29.96
2021,6,4,13,30,155,30.81,31.07
2021,6,4,14,30,155,31.02,31.39
2021,6,4,15,30,155,30.95,31.34
2021,6,4,16,30,155,30.47,30.85
2021,6,4,17,30,155,29.06,29.42
2021,6,4,18,30,155,26.98,27.16
2021,6,4,19,30,155,23.83,23.88
2021,6,4,20,30,155,21.52,21.4
2021,6,4,21,30,155,19.05,18.79
2021,6,4,22,30,155,17,16.71
2021,6,4,23,30,155,15.69,15.43
2021,6,5,0,30,156,15.09,14.81
2021,6,5,1,30,156,14.15,13.84
2021,6,5,2,30,156,13.1,12.83
2021,6,5,3,30,156,12.33,12.08
2021,6,5,4,30,156,12.69,12.36
2021,6,5,5,30,156,14.16,14.03
2021,6,5,6,30,156,16.85,17.04
2021,6,5,7,30,156,18.64,18.94
2021,6,5,8,30,156,20.39,20.52
2021,6,5,9,30,156,22.22,22.17
2021,6,5,10,30,156,24.08,24.08
2021,6,5,11,30,156,25.83,25.92
2021,6,5,12,30,156,27.37,27.61
2021,6,5,13,30,156,29.15,29.64
2021,6,5,14,30,156,30.35,31.01
2021,6,5,15,30,156,31.01,31.57
2021,6,5,16,30,156,30.76,31.22
2021,6,5,17,30,156,30.16,30.63
2021,6,5,18,30,156,28.58,28.76
2021,6,5,19,30,156,25.1,24.86
2021,6,5,20,30,156,22.18,21.77
2021,6,5,21,30,156,20.85,20.56
2021,6,5,22,30,156,19.79,19.6
2021,6,5,23,30,156,16.31,15.99
2021,6,6,0,30,157,15.37,14.98
2021,6,6,1,30,157,15.24,14.84
2021,6,6,2,30,157,13.98,13.83
2021,6,6,3,30,157,13.44,13.27
2021,6,6,4,30,157,12.85,12.61
2021,6,6,5,30,157,13.85,13.65
2021,6,6,6,30,157,17.8,18
2021,6,6,7,30,157,19.44,19.52
2021,6,6,8,30,157,21.08,21.1
2021,6,6,9,30,157,23.13,23.1
2021,6,6,10,30,157,24.56,24.63
2021,6,6,11,30,157,26.23,26.41
2021,6,6,12,30,157,27.4,27.7
2021,6,6,13,30,157,28.71,29.17
2021,6,6,14,30,157,29.28,29.88
2021,6,6,15,30,157,29.4,30.07
2021,6,6,16,30,157,28.68,29.27
2021,6,6,17,30,157,27.66,28.14
2021,6,6,18,30,157,25.71,26.07
2021,6,6,19,30,157,22.99,23.21
2021,6,6,20,30,157,20.39,20.45
2021,6,6,21,30,157,18.68,18.69
2021,6,6,22,30,157,17.37,17.3
2021,6,6,23,30,157,16.08,16.07
2021,6,7,0,30,158,15.46,15.37
2021,6,7,1,30,158,14.02,14.01
2021,6,7,2,30,158,12.53,12.43
2021,6,7,3,30,158,11.7,11.5
2021,6,7,4,30,158,10.55,10.42
2021,6,7,5,30,158,11.26,11.03
2021,6,7,6,30,158,14.78,14.85
2021,6,7,7,30,158,16.32,16.5
2021,6,7,8,30,158,18.34,18.47
2021,6,7,9,30,158,20.17,20.36
2021,6,7,10,30,158,21.6,21.89
2021,6,7,11,30,158,23,23.4
2021,6,7,12,30,158,24.27,24.85
2021,6,7,13,30,158,25.14,25.78
2021,6,7,14,30,158,25.1,25.85
2021,6,7,15,30,158,23.9,24.63
2021,6,7,16,30,158,22.85,23.5
2021,6,7,17,30,158,21.68,22.2
2021,6,7,18,30,158,19.61,19.94
2021,6,7,19,30,158,16.83,17.06
2021,6,7,20,30,158,14.84,14.94
2021,6,7,21,30,158,13.99,14.04
2021,6,7,22,30,158,12.92,12.93
2021,6,7,23,30,158,12.34,12.3
2021,6,8,0,30,159,11.54,11.46
2021,6,8,1,30,159,11,10.88
2021,6,8,2,30,159,10.52,10.35
2021,6,8,3,30,159,10.33,10.16
2021,6,8,4,30,159,10.11,9.94
2021,6,8,5,30,159,10.71,10.51
2021,6,8,6,30,159,12.77,12.72
2021,6,8,7,30,159,14.2,14.31
2021,6,8,8,30,159,15.83,15.9
2021,6,8,9,30,159,17.24,17.37
2021,6,8,10,30,159,18.88,19.17
2021,6,8,11,30,159,19.89,20.33
2021,6,8,12,30,159,20.61,21.14
2021,6,8,13,30,159,21.36,21.96
2021,6,8,14,30,159,21.65,22.29
2021,6,8,15,30,159,21.42,22.03
2021,6,8,16,30,159,20.66,21.28
2021,6,8,17,30,159,19.41,19.98
2021,6,8,18,30,159,17.74,18.19
2021,6,8,19,30,159,15.99,16.2
2021,6,8,20,30,159,14.65,14.76
2021,6,8,21,30,159,13.6,13.66
2021,6,8,22,30,159,13.08,13.03
2021,6,8,23,30,159,12.57,12.53
2021,6,9,0,30,160,11.18,11.11
2021,6,9,1,30,160,11.17,11.03
2021,6,9,2,30,160,10.72,10.64
2021,6,9,3,30,160,10.02,9.91
2021,6,9,4,30,160,9.35,9.14
2021,6,9,5,30,160,9.51,9.39
2021,6,9,6,30,160,12.54,12.52
2021,6,9,7,30,160,14.03,14.19
2021,6,9,8,30,160,15.23,15.36
2021,6,9,9,30,160,16.9,16.97
2021,6,9,10,30,160,18.4,18.63
2021,6,9,11,30,160,19.35,19.78
2021,6,9,12,30,160,20.09,20.67
2021,6,9,13,30,160,20.47,21.14
2021,6,9,14,30,160,20.5,21.15
2021,6,9,15,30,160,19.98,20.62
2021,6,9,16,30,160,19.17,19.78
2021,6,9,17,30,160,17.99,18.51
2021,6,9,18,30,160,16.49,16.9
2021,6,9,19,30,160,14.95,15.13
2021,6,9,20,30,160,13.94,14.05
2021,6,9,21,30,160,12.85,12.81
2021,6,9,22,30,160,12.36,12.35
2021,6,9,23,30,160,11.62,11.56
2021,6,10,0,30,161,10.74,10.63
2021,6,10,1,30,161,9.96,9.87
2021,6,10,2,30,161,9.11,8.97
2021,6,10,3,30,161,8.54,8.34
2021,6,10,4,30,161,7.88,7.68
2021,6,10,5,30,161,8.97,8.69
2021,6,10,6,30,161,12.05,11.92
2021,6,10,7,30,161,13.54,13.57
2021,6,10,8,30,161,14.95,15.01
2021,6,10,9,30,161,16.5,16.6
2021,6,10,10,30,161,18.39,18.62
2021,6,10,11,30,161,19.92,20.28
2021,6,10,12,30,161,20.95,21.54
2021,6,10,13,30,161,21.83,22.52
2021,6,10,14,30,161,22.36,23.21
2021,6,10,15,30,161,22.74,23.52
2021,6,10,16,30,161,22.67,23.46
2021,6,10,17,30,161,22.22,22.99
2021,6,10,18,30,161,19.97,20.39
2021,6,10,19,30,161,17.24,17.46
2021,6,10,20,30,161,15.08,15.28
2021,6,10,21,30,161,13.55,13.66
2021,6,10,22,30,161,11.43,11.53
2021,6,10,23,30,161,10.46,10.45
2021,6,11,0,30,162,9.58,9.47
2021,6,11,1,30,162,10.1,9.98
2021,6,11,2,30,162,8.51,8.42
2021,6,11,3,30,162,8.02,7.84
2021,6,11,4,30,162,7.39,7.26
2021,6,11,5,30,162,8.65,8.42
2021,6,11,6,30,162,12.78,12.71
2021,6,11,7,30,162,14.46,14.59
2021,6,11,8,30,162,16.26,16.39
2021,6,11,9,30,162,18.35,18.46
2021,6,11,10,30,162,20.19,20.45
2021,6,11,11,30,162,22.17,22.69
2021,6,11,12,30,162,23.28,23.97
2021,6,11,13,30,162,24.29,25.07
2021,6,11,14,30,162,24.82,25.74
2021,6,11,15,30,162,25.35,26.24
2021,6,11,16,30,162,25.18,25.91
2021,6,11,17,30,162,24.03,24.61
2021,6,11,18,30,162,22.78,23.11
2021,6,11,19,30,162,20.64,20.82
2021,6,11,20,30,162,19,19.1
2021,6,11,21,30,162,17.48,17.36
2021,6,11,22,30,162,15.65,15.53
2021,6,11,23,30,162,14.62,14.43
2021,6,12,0,30,163,13.96,13.68
2021,6,12,1,30,163,13.8,13.42
2021,6,12,2,30,163,13.37,13.01
2021,6,12,3,30,163,12.68,12.35
2021,6,12,4,30,163,12.36,12.05
2021,6,12,5,30,163,13.42,13.08
2021,6,12,6,30,163,16.87,16.6
2021,6,12,7,30,163,18.87,18.68
2021,6,12,8,30,163,21.09,20.77
2021,6,12,9,30,163,23.43,23.18
2021,6,12,10,30,163,25.49,25.33
2021,6,12,11,30,163,26.95,26.81
2021,6,12,12,30,163,28.12,28.15
2021,6,12,13,30,163,29.29,29.47
2021,6,12,14,30,163,30.06,30.36
2021,6,12,15,30,163,30.6,30.84
2021,6,12,16,30,163,30.42,30.62
2021,6,12,17,30,163,29.61,29.7
2021,6,12,18,30,163,27.29,27.18
2021,6,12,19,30,163,24.58,24.32
2021,6,12,20,30,163,22.51,22.16
2021,6,12,21,30,163,20.65,20.15
2021,6,12,22,30,163,19.79,19.24
2021,6,12,23,30,163,18.25,17.73
2021,6,13,0,30,164,17.62,17.03
2021,6,13,1,30,164,16.83,16.27
2021,6,13,2,30,164,16.32,15.76
2021,6,13,3,30,164,15.76,15.22
2021,6,13,4,30,164,15.44,14.85
2021,6,13,5,30,164,16.61,15.92
2021,6,13,6,30,164,18.26,17.7
2021,6,13,7,30,164,19.71,19.23
2021,6,13,8,30,164,21.76,21.24
2021,6,13,9,30,164,23.7,23.25
2021,6,13,10,30,164,25.35,25.15
2021,6,13,11,30,164,26.71,26.57
2021,6,13,12,30,164,27.92,27.94
2021,6,13,13,30,164,28.6,28.82
2021,6,13,14,30,164,29.27,29.61
2021,6,13,15,30,164,29.17,29.59
2021,6,13,16,30,164,28.43,28.83
2021,6,13,17,30,164,27.25,27.5
2021,6,13,18,30,164,25.35,25.37
2021,6,13,19,30,164,23.07,22.83
2021,6,13,20,30,164,21.5,21.12
2021,6,13,21,30,164,19.99,19.54
2021,6,13,22,30,164,19.17,18.67
2021,6,13,23,30,164,17.8,17.31
2021,6,14,0,30,165,16.58,16.06
2021,6,14,1,30,165,16.16,15.59
2021,6,14,2,30,165,16.4,15.79
2021,6,14,3,30,165,15.41,14.96
2021,6,14,4,30,165,15.24,14.71
2021,6,14,5,30,165,16.06,15.42
2021,6,14,6,30,165,18.54,17.91
2021,6,14,7,30,165,19.85,19.31
2021,6,14,8,30,165,21.49,20.94
2021,6,14,9,30,165,23.17,22.66
2021,6,14,10,30,165,24.47,24.1
2021,6,14,11,30,165,25.63,25.44
2021,6,14,12,30,165,26.87,26.68
2021,6,14,13,30,165,27.5,27.54
2021,6,14,14,30,165,27.79,27.98
2021,6,14,15,30,165,27.72,28
2021,6,14,16,30,165,26.89,27.19
2021,6,14,17,30,165,25.19,25.68
2021,6,14,18,30,165,23.61,24.03
2021,6,14,19,30,165,21.5,21.64
2021,6,14,20,30,165,19.29,19.27
2021,6,14,21,30,165,17.7,17.58
2021,6,14,22,30,165,16.39,16.21
2021,6,14,23,30,165,14.89,14.55
2021,6,15,0,30,166,14.58,14.22
2021,6,15,1,30,166,14.14,13.86
2021,6,15,2,30,166,13,12.67
2021,6,15,3,30,166,12.73,12.35
2021,6,15,4,30,166,11.88,11.55
2021,6,15,5,30,166,12.87,12.5
2021,6,15,6,30,166,15.44,15.39
2021,6,15,7,30,166,16.7,16.83
2021,6,15,8,30,166,18.88,18.87
2021,6,15,9,30,166,21.37,21.34
2021,6,15,10,30,166,23.54,23.74
2021,6,15,11,30,166,25.36,25.77
2021,6,15,12,30,166,27.27,27.86
2021,6,15,13,30,166,28.63,29.47
2021,6,15,14,30,166,29.64,30.41
2021,6,15,15,30,166,30.08,30.89
2021,6,15,16,30,166,30.06,30.84
2021,6,15,17,30,166,29.19,30.04
2021,6,15,18,30,166,28.52,28.59
2021,6,15,19,30,166,24.05,24.52
2021,6,15,20,30,166,19.43,19.18
2021,6,15,21,30,166,18.74,18.48
2021,6,15,22,30,166,17.36,16.89
2021,6,15,23,30,166,16.02,15.72
2021,6,16,0,30,167,13.47,13.18
2021,6,16,1,30,167,12.29,12.02
2021,6,16,2,30,167,11.57,11.34
2021,6,16,3,30,167,11.14,10.89
2021,6,16,4,30,167,10.27,10.17
2021,6,16,5,30,167,11.45,11.24
2021,6,16,6,30,167,16.18,16.21
2021,6,16,7,30,167,20.77,20.92
2021,6,16,8,30,167,24.03,24.22
2021,6,16,9,30,167,26.57,26.88
2021,6,16,10,30,167,28.7,29.26
2021,6,16,11,30,167,30.6,31.24
2021,6,16,12,30,167,31.65,32.5
2021,6,16,13,30,167,32.59,33.67
2021,6,16,14,30,167,33.34,34.42
2021,6,16,15,30,167,33.44,34.54
2021,6,16,16,30,167,32.78,33.77
2021,6,16,17,30,167,32.5,33.04
2021,6,16,18,30,167,29.69,30.29
2021,6,16,19,30,167,25.94,25.45
2021,6,16,20,30,167,21.95,21.42
2021,6,16,21,30,167,18.86,18.45
2021,6,16,22,30,167,17.51,17.1
2021,6,16,23,30,167,17.14,16.77
2021,6,17,0,30,168,16.24,15.85
2021,6,17,1,30,168,15.65,15.36
2021,6,17,2,30,168,14.02,13.99
2021,6,17,3,30,168,13.38,13.16
2021,6,17,4,30,168,12.66,12.44
2021,6,17,5,30,168,14.32,14.1
2021,6,17,6,30,168,18.73,18.69
2021,6,17,7,30,168,23.56,23.61
2021,6,17,8,30,168,27.04,27.11
2021,6,17,9,30,168,29.83,30.02
2021,6,17,10,30,168,31.98,32.47
2021,6,17,11,30,168,33.94,34.45
2021,6,17,12,30,168,35.9,36.67
2021,6,17,13,30,168,37.55,38.47
2021,6,17,14,30,168,38.38,39.37
2021,6,17,15,30,168,38.5,39.58
2021,6,17,16,30,168,38.21,39.22
2021,6,17,17,30,168,36.42,37.09
2021,6,17,18,30,168,34.43,34.6
2021,6,17,19,30,168,31.33,31.27
2021,6,17,20,30,168,29.14,29.11
2021,6,17,21,30,168,24.91,24.69
2021,6,17,22,30,168,23.72,23.82
2021,6,17,23,30,168,21.27,21.01
2021,6,18,0,30,169,19.86,19.47
2021,6,18,1,30,169,20.31,20.13
2021,6,18,2,30,169,20.79,20.75
2021,6,18,3,30,169,20.04,19.84
2021,6,18,4,30,169,18.31,17.99
2021,6,18,5,30,169,18.99,18.65
2021,6,18,6,30,169,23.61,23.53
2021,6,18,7,30,169,28.39,28.52
2021,6,18,8,30,169,30.74,31.1
2021,6,18,9,30,169,32.75,33.12
2021,6,18,10,30,169,34.42,34.9
2021,6,18,11,30,169,36.08,36.6
2021,6,18,12,30,169,37.45,38.03
2021,6,18,13,30,169,38.71,39.49
2021,6,18,14,30,169,39.43,40.4
2021,6,18,15,30,169,39.4,40.23
2021,6,18,16,30,169,38.95,39.76
2021,6,18,17,30,169,37.42,38.02
2021,6,18,18,30,169,34.88,35.28
2021,6,18,19,30,169,30.84,30.95
2021,6,18,20,30,169,27.66,27.67
2021,6,18,21,30,169,24.05,23.81
2021,6,18,22,30,169,22.54,22.31
2021,6,18,23,30,169,21.22,20.9
2021,6,19,0,30,170,20.71,20.62
2021,6,19,1,30,170,20.61,20.52
2021,6,19,2,30,170,19.77,19.5
2021,6,19,3,30,170,18.25,17.87
2021,6,19,4,30,170,17.45,17.08
2021,6,19,5,30,170,17.49,17.02
2021,6,19,6,30,170,21.84,21.68
2021,6,19,7,30,170,24.93,24.99
2021,6,19,8,30,170,27.37,27.45
2021,6,19,9,30,170,29.43,29.65
2021,6,19,10,30,170,31.02,31.37
2021,6,19,11,30,170,33.14,33.68
2021,6,19,12,30,170,34.49,35.22
2021,6,19,13,30,170,35.49,36.29
2021,6,19,14,30,170,36.25,37.04
2021,6,19,15,30,170,36.33,37.22
2021,6,19,16,30,170,35.45,36.21
2021,6,19,17,30,170,33.91,34.65
2021,6,19,18,30,170,31.56,32.19
2021,6,19,19,30,170,28.77,29.08
2021,6,19,20,30,170,25.39,25.28
2021,6,19,21,30,170,24.33,24.22
2021,6,19,22,30,170,21.41,20.99
2021,6,19,23,30,170,20.13,19.81
2021,6,20,0,30,171,18.75,18.47
2021,6,20,1,30,171,17.87,17.64
2021,6,20,2,30,171,18.15,17.87
2021,6,20,3,30,171,17.08,16.93
2021,6,20,4,30,171,15.99,15.74
2021,6,20,5,30,171,15.83,15.37
2021,6,20,6,30,171,19.24,19
2021,6,20,7,30,171,23.12,23.19
2021,6,20,8,30,171,25.72,25.97
2021,6,20,9,30,171,27.9,28.04
2021,6,20,10,30,171,30.11,30.45
2021,6,20,11,30,171,31.66,32.19
2021,6,20,12,30,171,33.1,33.58
2021,6,20,13,30,171,34.42,35.16
2021,6,20,14,30,171,35.33,36.16
2021,6,20,15,30,171,35.37,36.18
2021,6,20,16,30,171,34.82,35.57
2021,6,20,17,30,171,32.82,33.39
2021,6,20,18,30,171,30.17,30.58
2021,6,20,19,30,171,26.65,26.79
2021,6,20,20,30,171,23.75,23.54
2021,6,20,21,30,171,22.11,21.97
2021,6,20,22,30,171,20.47,20.19
2021,6,20,23,30,171,19.04,18.79
2021,6,21,0,30,172,17.99,17.7
2021,6,21,1,30,172,17.2,16.86
2021,6,21,2,30,172,16.42,16.1
2021,6,21,3,30,172,15.01,14.7
2021,6,21,4,30,172,13.85,13.48
2021,6,21,5,30,172,14.77,14.37
2021,6,21,6,30,172,16.29,16.06
2021,6,21,7,30,172,17.89,17.76
2021,6,21,8,30,172,19.98,19.81
2021,6,21,9,30,172,22.16,21.94
2021,6,21,10,30,172,23.63,23.55
2021,6,21,11,30,172,25.28,25.3
2021,6,21,12,30,172,27,27.02
2021,6,21,13,30,172,28.63,28.83
2021,6,21,14,30,172,29.08,29.35
2021,6,21,15,30,172,28.72,29.06
2021,6,21,16,30,172,27.59,27.84
2021,6,21,17,30,172,26.23,26.43
2021,6,21,18,30,172,24.01,24.09
2021,6,21,19,30,172,21.47,21.37
2021,6,21,20,30,172,19.05,18.83
2021,6,21,21,30,172,17.11,16.75
2021,6,21,22,30,172,16.12,15.68
2021,6,21,23,30,172,15.55,15.07
2021,6,22,0,30,173,15.22,14.76
2021,6,22,1,30,173,14.35,13.97
2021,6,22,2,30,173,13.59,13.22
2021,6,22,3,30,173,13.06,12.7
2021,6,22,4,30,173,12.93,12.53
2021,6,22,5,30,173,13.91,13.36
2021,6,22,6,30,173,16.52,15.99
2021,6,22,7,30,173,18,17.78
2021,6,22,8,30,173,19.85,19.51
2021,6,22,9,30,173,21.6,21.25
2021,6,22,10,30,173,23.27,23.02
2021,6,22,11,30,173,24.93,24.72
2021,6,22,12,30,173,26.1,25.97
2021,6,22,13,30,173,27.09,27.03
2021,6,22,14,30,173,27.37,27.39
2021,6,22,15,30,173,27.44,27.48
2021,6,22,16,30,173,26.98,26.99
2021,6,22,17,30,173,25.95,25.92
2021,6,22,18,30,173,23.95,23.9
2021,6,22,19,30,173,21.36,21.14
2021,6,22,20,30,173,19.31,19.04
2021,6,22,21,30,173,17.8,17.49
2021,6,22,22,30,173,16.93,16.58
2021,6,22,23,30,173,16.1,15.71
2021,6,23,0,30,174,15.64,15.17
2021,6,23,1,30,174,15.05,14.57
2021,6,23,2,30,174,14.34,13.9
2021,6,23,3,30,174,13.33,12.97
2021,6,23,4,30,174,12.9,12.53
2021,6,23,5,30,174,13.98,13.42
2021,6,23,6,30,174,16.23,15.92
2021,6,23,7,30,174,17.74,17.65
2021,6,23,8,30,174,19.52,19.21
2021,6,23,9,30,174,21.62,21.26
2021,6,23,10,30,174,23.56,23.28
2021,6,23,11,30,174,25.29,25.09
2021,6,23,12,30,174,27.27,27.12
2021,6,23,13,30,174,28,28.01
2021,6,23,14,30,174,28.73,28.85
2021,6,23,15,30,174,28.79,29.01
2021,6,23,16,30,174,27.88,28.04
2021,6,23,17,30,174,25.94,26.05
2021,6,23,18,30,174,24.28,24.24
2021,6,23,19,30,174,21.81,21.57
2021,6,23,20,30,174,19.72,19.37
2021,6,23,21,30,174,18.2,17.76
2021,6,23,22,30,174,17.12,16.67
2021,6,23,23,30,174,16.25,15.71
2021,6,24,0,30,175,15.29,14.76
2021,6,24,1,30,175,14.58,14.15
2021,6,24,2,30,175,13.85,13.44
2021,6,24,3,30,175,13.88,13.33
2021,6,24,4,30,175,13.25,12.9
2021,6,24,5,30,175,14.13,13.63
2021,6,24,6,30,175,15.73,15.39
2021,6,24,7,30,175,17.16,16.92
2021,6,24,8,30,175,19.13,18.83
2021,6,24,9,30,175,20.97,20.65
2021,6,24,10,30,175,22.74,22.53
2021,6,24,11,30,175,24.52,24.32
2021,6,24,12,30,175,25.95,25.88
2021,6,24,13,30,175,27.29,27.39
2021,6,24,14,30,175,28.4,28.61
2021,6,24,15,30,175,28.65,28.94
2021,6,24,16,30,175,28.33,28.71
2021,6,24,17,30,175,26.61,26.9
2021,6,24,18,30,175,24.33,24.43
2021,6,24,19,30,175,21.88,21.75
2021,6,24,20,30,175,19.98,19.71
2021,6,24,21,30,175,17.62,17.29
2021,6,24,22,30,175,16.73,16.33
2021,6,24,23,30,175,15.82,15.38
2021,6,25,0,30,176,14.9,14.49
2021,6,25,1,30,176,13.92,13.52
2021,6,25,2,30,176,14.2,13.73
2021,6,25,3,30,176,13.2,12.8
2021,6,25,4,30,176,13.55,13.13
2021,6,25,5,30,176,13.9,13.53
2021,6,25,6,30,176,15.45,15.12
2021,6,25,7,30,176,17.53,17.22
2021,6,25,8,30,176,19.75,19.12
2021,6,25,9,30,176,21.47,21.12
2021,6,25,10,30,176,23.51,23.21
2021,6,25,11,30,176,25.65,25.45
2021,6,25,12,30,176,27.92,27.75
2021,6,25,13,30,176,29.73,29.63
2021,6,25,14,30,176,30.76,30.8
2021,6,25,15,30,176,31.27,31.39
2021,6,25,16,30,176,31.2,31.34
2021,6,25,17,30,176,30.21,30.35
2021,6,25,18,30,176,28.26,28.25
2021,6,25,19,30,176,25.31,25.21
2021,6,25,20,30,176,22.09,21.91
2021,6,25,21,30,176,19.83,19.54
2021,6,25,22,30,176,18.21,17.83
2021,6,25,23,30,176,17.02,16.58
2021,6,26,0,30,177,16.38,15.9
2021,6,26,1,30,177,16,15.51
2021,6,26,2,30,177,15.31,14.79
2021,6,26,3,30,177,14.91,14.44
2021,6,26,4,30,177,14.29,13.89
2021,6,26,5,30,177,15.24,14.69
2021,6,26,6,30,177,16.86,16.67
2021,6,26,7,30,177,18.48,18.38
2021,6,26,8,30,177,20.69,20.37
2021,6,26,9,30,177,23.06,22.62
2021,6,26,10,30,177,26.04,25.64
2021,6,26,11,30,177,29.12,28.82
2021,6,26,12,30,177,31.22,31.05
2021,6,26,13,30,177,32.47,32.37
2021,6,26,14,30,177,33.54,33.57
2021,6,26,15,30,177,34.3,34.38
2021,6,26,16,30,177,34.01,34
2021,6,26,17,30,177,32.64,32.58
2021,6,26,18,30,177,30.93,30.88
2021,6,26,19,30,177,27.8,27.86
2021,6,26,20,30,177,24.57,24.45
2021,6,26,21,30,177,22.22,21.93
2021,6,26,22,30,177,21,20.56
2021,6,26,23,30,177,19.66,19.18
2021,6,27,0,30,178,18.96,18.58
2021,6,27,1,30,178,17.89,17.46
2021,6,27,2,30,178,17.1,16.61
2021,6,27,3,30,178,17.31,16.83
2021,6,27,4,30,178,16.29,15.92
2021,6,27,5,30,178,17.02,16.64
2021,6,27,6,30,178,18.7,18.47
2021,6,27,7,30,178,20.06,19.83
2021,6,27,8,30,178,22.2,21.99
2021,6,27,9,30,178,24.69,24.36
2021,6,27,10,30,178,26.75,26.49
2021,6,27,11,30,178,28.69,28.46
2021,6,27,12,30,178,30.25,30.11
2021,6,27,13,30,178,31.8,31.71
2021,6,27,14,30,178,32.45,32.48
2021,6,27,15,30,178,32.43,32.46
2021,6,27,16,30,178,32.34,32.35
2021,6,27,17,30,178,30.65,30.68
2021,6,27,18,30,178,28.12,28.03
2021,6,27,19,30,178,24.79,24.65
2021,6,27,20,30,178,21.77,21.53
2021,6,27,21,30,178,19.76,19.43
2021,6,27,22,30,178,18.48,18.1
2021,6,27,23,30,178,17.5,17.08
2021,6,28,0,30,179,16.63,16.18
2021,6,28,1,30,179,15.95,15.47
2021,6,28,2,30,179,15.7,15.23
2021,6,28,3,30,179,15.38,14.92
2021,6,28,4,30,179,14.99,14.49
