Sample,Rep,Date,mAU,short_name_antho,Extract_ini_vol,Extract_final_vol,Skin_weight_aft,Berry_weight,Berry_numb
B2R3,1,9/4/20,468.1,Pet3Gac,54,51.5,7.05,60.32,60
B2R3,2,9/4/20,476.4,Pet3Gac,55,53,5.74,60.5,60
B2R3,3,9/4/20,529.9,Pet3Gac,55,51.5,6.15,60.44,60
B3R1,1,9/4/20,560.1,Pet3Gac,58,52,8.82,64.39,60
B3R1,2,9/4/20,503.3,Pet3Gac,58,55,7.4,64.36,60
B3R1,3,9/4/20,514.4,Pet3Gac,58,52,6.62,64.11,60
B3R2,1,9/4/20,607.7,Pet3Gac,56,51.5,8.41,61.37,60
B3R2,2,9/4/20,599.5,Pet3Gac,56,52,6.48,61.55,60
B3R2,3,9/4/20,618.5,Pet3Gac,56,52.5,8.34,61.24,60
B3R3,1,9/4/20,567.7,Pet3Gac,50,53,6.05,55.2,60
B3R3,2,9/4/20,583.2,Pet3Gac,50,51,6.26,55.34,60
B3R3,3,9/4/20,553.2,Pet3Gac,50,50.5,6.52,55.28,60
B1R1,1,9/8/20,254.3,Pet3Gac,48,64.5,5.89,54.34,60
B1R1,2,9/8/20,465.4,Pet3Gac,49,54,5.75,54.5,60
B1R1,3,9/8/20,523.8,Pet3Gac,49,50,6.12,54.48,60
B1R3,1,9/8/20,537.1,Pet3Gac,54,48,6.83,58.5,60
B1R3,2,9/8/20,524.7,Pet3Gac,53,52,6.76,58.5,60
B1R3,3,9/8/20,533.8,Pet3Gac,52,54,7.11,58.38,60
B1R4,1,9/8/20,387.5,Pet3Gac,52,57,6.21,57.77,60
B1R4,2,9/8/20,465.7,Pet3Gac,52,58,7.45,58.03,60
B1R4,3,9/8/20,448.5,Pet3Gac,51,55,7.66,57.92,60
B2R1,1,9/8/20,596.7,Pet3Gac,50,52,5.52,55.48,60
B2R1,2,9/8/20,592.2,Pet3Gac,50,53,6.71,56.16,60
B2R1,3,9/8/20,610.9,Pet3Gac,50,53,5.96,56.15,60
B2R2,1,9/8/20,619.3,Pet3Gac,55,55,6.39,61.72,60
B2R2,2,9/8/20,630.8,Pet3Gac,55,54,6.7,61.49,60
B2R2,3,9/8/20,649.4,Pet3Gac,56,55.5,6.44,61.57,60
B2R3,1,9/8/20,534,Pet3Gac,54,54,6.97,60.13,60
B2R3,2,9/8/20,574.8,Pet3Gac,53,51,6.63,59.06,60
B2R3,3,9/8/20,556.5,Pet3Gac,53,52,6.73,59.12,60
B3R1,1,9/8/20,523.3,Pet3Gac,53,53,7.08,58.32,60
B3R1,2,9/8/20,508.7,Pet3Gac,52,51.5,6.79,58.32,60
B3R1,3,9/8/20,464.2,Pet3Gac,52,52,7.58,58.27,60
B3R2,1,9/8/20,553.2,Pet3Gac,54,54,7.91,60.74,60
B3R2,2,9/8/20,570.5,Pet3Gac,53,52.5,6.71,60.57,60
B3R2,3,9/8/20,600.3,Pet3Gac,54,52,7.79,60.63,60
B3R3,1,9/8/20,614.1,Pet3Gac,50,51.5,6.79,55.67,60
B3R3,2,9/8/20,568.1,Pet3Gac,51,51,5.85,55.85,60
B3R3,3,9/8/20,492.3,Pet3Gac,51,52,6.52,55.78,60
B1R1,1,9/12/20,325.7,Pet3Gac,51,47,6.32,56.63,60
B1R1,2,9/12/20,245,Pet3Gac,51,48.5,8.01,56.69,60
B1R1,3,9/12/20,328.5,Pet3Gac,51,47,7.61,56.5,60
B1R3,1,9/12/20,361.2,Pet3Gac,53,48,6.06,58.85,60
B1R3,2,9/12/20,357.1,Pet3Gac,53,51,8.01,58.83,60
B1R3,3,9/12/20,319.4,Pet3Gac,53,50,7.39,58.77,60
B1R4,1,9/12/20,299.1,Pet3Gac,54,49.5,5.95,59.62,60
B1R4,2,9/12/20,304.4,Pet3Gac,53,48,7.39,59.73,60
B1R4,3,9/12/20,288.8,Pet3Gac,54,52.5,7.8,59.5,60
B2R1,1,9/12/20,333,Pet3Gac,55,51,6.41,60.91,60
B2R1,2,9/12/20,466,Pet3Gac,55,48,7.05,60.99,60
B2R1,3,9/12/20,444.3,Pet3Gac,54,50,7.98,60.64,60
B2R2,1,9/12/20,485.3,Pet3Gac,56,50.5,6.9,62.53,60
B2R2,2,9/12/20,466.1,Pet3Gac,56,53,8.62,62.48,60
B2R2,3,9/12/20,465.4,Pet3Gac,56,52.5,6.53,62.52,60
B2R3,1,9/12/20,370.7,Pet3Gac,58,52,6.47,64.27,60
B2R3,2,9/12/20,421.7,Pet3Gac,58,49.5,9.14,64.42,60
B2R3,3,9/12/20,381.1,Pet3Gac,56,51.5,5.54,64.17,60
B3R1,1,9/12/20,250,Pet3Gac,55,50.5,5.11,61.64,60
B3R1,2,9/12/20,420.4,Pet3Gac,55,51,6.84,61.62,60
B3R1,3,9/12/20,456.4,Pet3Gac,54,53,6.49,61.45,60
B3R2,1,9/12/20,472.2,Pet3Gac,59,53,7.49,66.5,60
B3R2,2,9/12/20,466,Pet3Gac,59,53.5,12,66.45,60
B3R2,3,9/12/20,346.7,Pet3Gac,59,52,9.76,66.52,60
B3R3,1,9/12/20,490.5,Pet3Gac,52,50,6.09,57.3,60
B3R3,2,9/12/20,497,Pet3Gac,52,51.5,6.27,57.37,60
B3R3,3,9/12/20,484.2,Pet3Gac,52,51,5.96,57.29,60
B1R1,1,7/21/20,5.1,Peo3Gac,32,40,3.89,33.44,60
B1R1,2,7/21/20,0,Peo3Gac,32,41.5,3.55,33.22,60
B1R1,3,7/21/20,0,Peo3Gac,32,42.5,3.75,33.1,60
B1R3,1,7/21/20,0,Peo3Gac,30,44.5,3.38,31.44,59
B1R3,2,7/21/20,0,Peo3Gac,30,45.5,3.21,31.4,60
B1R3,3,7/21/20,8.5,Peo3Gac,30,41.5,3.33,31.56,60
B1R4,1,7/21/20,6.1,Peo3Gac,31,47,3.52,32.93,60
B1R4,2,7/21/20,0,Peo3Gac,31,42.5,2.91,32.86,60
B1R4,3,7/21/20,0,Peo3Gac,31,41,3.6,33.08,59
B2R1,1,7/21/20,0,Peo3Gac,33,45,3.71,34.67,60
B2R1,2,7/21/20,0,Peo3Gac,33,43,3.61,34.49,60
B2R1,3,7/21/20,6,Peo3Gac,33,43,3.79,34.33,60
B2R2,1,7/21/20,11.7,Peo3Gac,35,44,3.53,36.8,60
B2R2,2,7/21/20,0,Peo3Gac,35,43.5,3.9,36.76,60
B2R2,3,7/21/20,0,Peo3Gac,35,45,3.6,36.93,60
B2R3,1,7/21/20,0,Peo3Gac,32,43,3.96,33.21,60
B2R3,2,7/21/20,0,Peo3Gac,32,44,2.95,33.16,60
B2R3,3,7/21/20,0,Peo3Gac,32,43.5,3.1,33.27,60
B3R1,1,7/21/20,7.1,Peo3Gac,34,43,3.46,35.15,60
B3R1,2,7/21/20,19.7,Peo3Gac,33,47,3.55,34.98,60
B3R1,3,7/21/20,6.7,Peo3Gac,33,45,3.93,35.25,60
B3R2,1,7/21/20,6.2,Peo3Gac,35,46,3.49,37.22,60
B3R2,2,7/21/20,7.6,Peo3Gac,35,43,3.98,37.39,60
B3R2,3,7/21/20,11.9,Peo3Gac,37,45,3.89,37.1,59
B3R3,1,7/21/20,0,Peo3Gac,31,45,2.96,31.8,60
B3R3,2,7/21/20,0,Peo3Gac,30,48,3.69,31.89,60
B3R3,3,7/21/20,0,Peo3Gac,31,47,3.26,31.85,60
B1R1,1,8/3/20,434.3,Peo3Gac,46,48,4.85,49.65,60
B1R1,2,8/3/20,112.1,Peo3Gac,45,52,3.75,49.58,60
B1R1,3,8/3/20,264.9,Peo3Gac,45,52,4.25,49.49,59
B1R3,1,8/3/20,288.5,Peo3Gac,44,56,4.37,47.24,60
B1R3,2,8/3/20,338.1,Peo3Gac,44,53,3.99,47.25,60
B1R3,3,8/3/20,299,Peo3Gac,44,55,3.85,47.09,60
B1R4,1,8/3/20,274.9,Peo3Gac,46,53,3.53,48.77,60
B1R4,2,8/3/20,359.3,Peo3Gac,45,56,3.95,48.72,60
B1R4,3,8/3/20,295.7,Peo3Gac,46,54.5,4.31,48.79,60
B2R1,1,8/3/20,473,Peo3Gac,46,53,5.25,50.01,60
B2R1,2,8/3/20,494.6,Peo3Gac,46,52,3.85,49.96,60
B2R1,3,8/3/20,426.1,Peo3Gac,46,58,4.67,49.98,60
B2R2,1,8/3/20,563,Peo3Gac,49,54,4.65,53.73,60
B2R2,2,8/3/20,556.4,Peo3Gac,49,55.5,3.76,53.77,60
B2R2,3,8/3/20,585.6,Peo3Gac,50,51,3.95,53.59,60
B2R3,1,8/3/20,419.5,Peo3Gac,46,56,4.01,50.3,60
B2R3,2,8/3/20,366.4,Peo3Gac,46,58,4.42,50.38,60
B2R3,3,8/3/20,446.1,Peo3Gac,46,54.5,3.43,50.37,60
B3R1,1,8/3/20,676.4,Peo3Gac,51,54,4.15,54.99,60
B3R1,2,8/3/20,617.1,Peo3Gac,52,56.5,3.94,54.87,60
B3R1,3,8/3/20,560.8,Peo3Gac,49,55,4.29,54.86,60
B3R2,1,8/3/20,497.3,Peo3Gac,48,55,4.91,51.74,60
B3R2,2,8/3/20,523.5,Peo3Gac,48,53,3.76,51.64,60
B3R2,3,8/3/20,509.7,Peo3Gac,48,57.5,3.89,51.75,60
B3R3,1,8/3/20,509.4,Peo3Gac,44,56,4.13,47.9,60
B3R3,2,8/3/20,477,Peo3Gac,44,53,3.87,47.99,60
B3R3,3,8/3/20,506.4,Peo3Gac,44,55,4.3,47.91,60
B1R1,1,8/13/20,589,Peo3Gac,56,52,5.27,61.59,60
B1R1,2,8/13/20,763.7,Peo3Gac,56,47,5.53,61.59,60
B1R1,3,8/13/20,758.9,Peo3Gac,56,46.5,5.87,61.66,60
B1R3,1,8/13/20,407.3,Peo3Gac,57,54,5.67,62.36,60
B1R3,2,8/13/20,673.9,Peo3Gac,57,45,5.72,62.31,60
B1R3,3,8/13/20,628.2,Peo3Gac,57,46.5,6.73,62.39,60
B1R4,1,8/13/20,648.7,Peo3Gac,56,48,5.62,63.11,60
B1R4,2,8/13/20,612.9,Peo3Gac,57,56.5,5.85,63.16,60
B1R4,3,8/13/20,632.4,Peo3Gac,58,50.5,6.14,63.08,60
B2R1,1,8/13/20,665.4,Peo3Gac,57,47.5,5.92,63.06,60
B2R1,2,8/13/20,640.8,Peo3Gac,58,49,6.5,63.04,60
B2R1,3,8/13/20,NA,Peo3Gac,57,49,6.83,63.09,60
B2R2,1,8/13/20,739.9,Peo3Gac,59,52,6.01,65.13,60
B2R2,2,8/13/20,792,Peo3Gac,59,48,6.83,65.12,60
B2R2,3,8/13/20,741.9,Peo3Gac,60,52,6.59,65.13,60
B2R3,1,8/13/20,526.3,Peo3Gac,58,53,5.51,63.58,60
B2R3,2,8/13/20,581.8,Peo3Gac,58,51.5,5.69,63.64,60
B2R3,3,8/13/20,633.1,Peo3Gac,58,47.5,5.88,63.59,60
B3R1,1,8/13/20,674.8,Peo3Gac,60,53,5.68,65.6,60
B3R1,2,8/13/20,651.6,Peo3Gac,60,47,5.7,65.66,60
B3R1,3,8/13/20,598.1,Peo3Gac,60,50,5.64,65.73,60
B3R2,1,8/13/20,716.3,Peo3Gac,58,49.5,5.85,64.13,60
B3R2,2,8/13/20,711.9,Peo3Gac,59,48,6.35,64.18,60
B3R2,3,8/13/20,635.9,Peo3Gac,59,53,6.52,64.14,60
B3R3,1,8/13/20,674.9,Peo3Gac,52,49,5.58,57.53,60
B3R3,2,8/13/20,614.1,Peo3Gac,52,48,5.38,57.58,60
B3R3,3,8/13/20,549.7,Peo3Gac,52,49,6.25,57.49,60
B1R1,1,8/16/20,203.7,Peo3Gac,55,49,3.37,60.69,60
B1R1,2,8/16/20,547,Peo3Gac,54,54,4.93,60.41,60
B1R1,3,8/16/20,631,Peo3Gac,55,53,7.19,60.49,60
B1R3,1,8/16/20,527.3,Peo3Gac,56,51.5,4.78,62.62,60
B1R3,2,8/16/20,527.1,Peo3Gac,56,52.5,5.21,62.44,60
B1R3,3,8/16/20,549.8,Peo3Gac,56,52,6.07,62.21,60
B1R4,1,8/16/20,610.7,Peo3Gac,56,49.5,5.17,61.96,60
B1R4,2,8/16/20,625.7,Peo3Gac,56,49,6,61.83,60
B1R4,3,8/16/20,610.5,Peo3Gac,56,50,5.09,61.92,60
B2R1,1,8/16/20,788.1,Peo3Gac,56,50.5,7.67,61.9,60
B2R1,2,8/16/20,750.7,Peo3Gac,56,52,4.94,62.1,60
B2R1,3,8/16/20,779.7,Peo3Gac,56,50,6.18,62.1,60
B2R2,1,8/16/20,804.2,Peo3Gac,58,51.5,5.58,65.7,60
B2R2,2,8/16/20,772.9,Peo3Gac,59,52,7.64,65.9,60
B2R2,3,8/16/20,850,Peo3Gac,60,51.5,5.84,65.7,60
B2R3,1,8/16/20,NA,Peo3Gac,NA,NA,NA,NA,NA
B2R3,2,8/16/20,732.5,Peo3Gac,60,50,7.97,65.88,60
B2R3,3,8/16/20,705.4,Peo3Gac,60,51,5.11,66.01,60
B3R1,1,8/16/20,657.5,Peo3Gac,55,57,5.23,60.84,60
B3R1,2,8/16/20,638.9,Peo3Gac,56,52.5,5.17,60.96,60
B3R1,3,8/16/20,846.5,Peo3Gac,56,49,5.08,60.84,60
B3R2,1,8/16/20,664.9,Peo3Gac,59,52.5,6.12,64.49,60
B3R2,2,8/16/20,675.4,Peo3Gac,59,52,5.07,64.14,60
B3R2,3,8/16/20,732.1,Peo3Gac,59,50,5.56,64.52,60
B3R3,1,8/16/20,775,Peo3Gac,57,50,5.86,61.9,60
B3R3,2,8/16/20,714.2,Peo3Gac,56,54,5.33,61.82,60
B3R3,3,8/16/20,786,Peo3Gac,56,50.5,5.34,61.76,60
B1R1,1,8/22/20,529.3,Peo3Gac,54,54,7.09,59.22,60
B1R1,2,8/22/20,742.6,Peo3Gac,54,52,7.42,59.12,60
B1R1,3,8/22/20,560,Peo3Gac,54,50.5,6.95,59.1,60
B1R3,1,8/22/20,513.2,Peo3Gac,52,52,7.01,57.19,60
B1R3,2,8/22/20,480.3,Peo3Gac,52,54,4.8,57.11,60
B1R3,3,8/22/20,506.8,Peo3Gac,52,50,5.59,57.23,60
B1R4,1,8/22/20,498.6,Peo3Gac,54,51,6.39,59.98,60
B1R4,2,8/22/20,274.6,Peo3Gac,54,54,5.64,60.02,60
B1R4,3,8/22/20,503.8,Peo3Gac,54,50,7.4,59.97,60
B2R1,1,8/22/20,577.4,Peo3Gac,53,52,5.21,57.73,60
B2R1,2,8/22/20,645.4,Peo3Gac,53,51,5.2,57.78,60
B2R1,3,8/22/20,556.1,Peo3Gac,53,53,5.02,57.77,60
B2R2,1,8/22/20,638.4,Peo3Gac,54,54,5.73,63.52,61
B2R2,2,8/22/20,597.9,Peo3Gac,54,51.5,4.92,63.6,60
B2R2,3,8/22/20,605.8,Peo3Gac,54,51.5,6.86,63.73,60
B2R3,1,8/22/20,530.6,Peo3Gac,57,56,4.58,67.08,60
B2R3,2,8/22/20,554.4,Peo3Gac,57,52,7.32,67.16,60
B2R3,3,8/22/20,542.9,Peo3Gac,57,52,7.32,67.23,60
B3R1,1,8/22/20,502.4,Peo3Gac,56,59,5.83,62.19,60
B3R1,2,8/22/20,680.3,Peo3Gac,56,50.5,5.29,62.01,60
B3R1,3,8/22/20,585.4,Peo3Gac,56,53,5.1,62.1,60
B3R2,1,8/22/20,607.4,Peo3Gac,57,51.5,5.79,62.48,60
B3R2,2,8/22/20,535.5,Peo3Gac,57,50,6.62,62.59,60
B3R2,3,8/22/20,569.1,Peo3Gac,57,52.5,7.29,62.52,60
B3R3,1,8/22/20,620.1,Peo3Gac,53,49.5,5.63,58.54,60
B3R3,2,8/22/20,654.3,Peo3Gac,53,50.5,7.11,58.46,60
B3R3,3,8/22/20,553.8,Peo3Gac,53,50,5.53,58.49,60
B1R1,1,8/27/20,652.4,Peo3Gac,53,55,6.43,58.55,60
B1R1,2,8/27/20,678.3,Peo3Gac,54,54.5,6.88,58.75,60
B1R1,3,8/27/20,591.7,Peo3Gac,53,56,6.65,58.78,60
B1R3,1,8/27/20,676.6,Peo3Gac,53,51,5.34,58.77,60
B1R3,2,8/27/20,701.5,Peo3Gac,52,52,5.58,58.62,60
B1R3,3,8/27/20,544,Peo3Gac,53,55,5.82,58.74,60
B1R4,1,8/27/20,540.6,Peo3Gac,52,57.5,6.1,57.54,60
B1R4,2,8/27/20,624.1,Peo3Gac,53,55,6.13,57.39,60
B1R4,3,8/27/20,585.6,Peo3Gac,52,55,5.67,57.26,60
B2R1,1,8/27/20,775.4,Peo3Gac,56,54,6.32,60.87,60
B2R1,2,8/27/20,717.4,Peo3Gac,55,51.5,6.93,60.94,60
B2R1,3,8/27/20,658,Peo3Gac,56,55,6.72,60.7,60
B2R2,1,8/27/20,754.6,Peo3Gac,56,58,6.32,60.94,60
B2R2,2,8/27/20,701.2,Peo3Gac,55,58,6.63,60.87,60
B2R2,3,8/27/20,817.7,Peo3Gac,55,52,6.45,60.69,60
B2R3,1,8/27/20,686.2,Peo3Gac,54,53,6.31,60.2,60
B2R3,2,8/27/20,661.2,Peo3Gac,53,53,5.74,60.29,60
B2R3,3,8/27/20,634.1,Peo3Gac,55,55,5.49,60.41,60
B3R1,1,8/27/20,618,Peo3Gac,55,55,6.72,62.49,60
B3R1,2,8/27/20,701.4,Peo3Gac,56,53,7.27,62.23,60
B3R1,3,8/27/20,675.4,Peo3Gac,56,53,5.87,62.15,60
B3R2,1,8/27/20,687.7,Peo3Gac,57,54,7.12,63.63,60
B3R2,2,8/27/20,680.8,Peo3Gac,58,57,7.3,63.66,60
B3R2,3,8/27/20,728.9,Peo3Gac,58,54,6.47,63.73,60
B3R3,1,8/27/20,773.8,Peo3Gac,52,53,6.05,57.28,60
B3R3,2,8/27/20,731.1,Peo3Gac,52,53,5.61,57.38,60
B3R3,3,8/27/20,707,Peo3Gac,52,54.5,5.62,57.26,60
B1R1,1,9/4/20,450.6,Peo3Gac,53,51,5.64,57.61,60
B1R1,2,9/4/20,499.5,Peo3Gac,52,56,5.75,57.86,60
B1R1,3,9/4/20,551.8,Peo3Gac,54,52,8.23,58.9,60
B1R3,1,9/4/20,515.7,Peo3Gac,53,51.5,6.12,58.25,60
B1R3,2,9/4/20,492,Peo3Gac,53,56,9.41,58.25,60
B1R3,3,9/4/20,549.3,Peo3Gac,52,51,6.37,58.14,60
B1R4,1,9/4/20,475.4,Peo3Gac,54,55.5,8.5,59.21,60
B1R4,2,9/4/20,556.3,Peo3Gac,54,54,6.01,58.81,60
B1R4,3,9/4/20,499.7,Peo3Gac,53,52,6.62,59.02,59
B2R1,1,9/4/20,505.3,Peo3Gac,55,55,9.05,59.84,60
B2R1,2,9/4/20,511.7,Peo3Gac,54,51.5,6.37,59.88,60
B2R1,3,9/4/20,485.8,Peo3Gac,54,52.5,7.07,60.06,60
B2R2,1,9/4/20,587.2,Peo3Gac,56,54.5,6.08,61.18,60
B2R2,2,9/4/20,610.3,Peo3Gac,55,56,6.14,61.2,60
B2R2,3,9/4/20,578,Peo3Gac,56,56,8.32,61.35,60
B2R3,1,9/4/20,492.4,Peo3Gac,54,51.5,7.05,60.32,60
B2R3,2,9/4/20,487.8,Peo3Gac,55,53,5.74,60.5,60
B2R3,3,9/4/20,539.5,Peo3Gac,55,51.5,6.15,60.44,60
B3R1,1,9/4/20,559.5,Peo3Gac,58,52,8.82,64.39,60
B3R1,2,9/4/20,509.9,Peo3Gac,58,55,7.4,64.36,60
B3R1,3,9/4/20,521.4,Peo3Gac,58,52,6.62,64.11,60
B3R2,1,9/4/20,624.7,Peo3Gac,56,51.5,8.41,61.37,60
B3R2,2,9/4/20,603.8,Peo3Gac,56,52,6.48,61.55,60
B3R2,3,9/4/20,586.1,Peo3Gac,56,52.5,8.34,61.24,60
B3R3,1,9/4/20,553.1,Peo3Gac,50,53,6.05,55.2,60
B3R3,2,9/4/20,587.5,Peo3Gac,50,51,6.26,55.34,60
B3R3,3,9/4/20,562.7,Peo3Gac,50,50.5,6.52,55.28,60
B1R1,1,9/8/20,281.8,Peo3Gac,48,64.5,5.89,54.34,60
B1R1,2,9/8/20,539.6,Peo3Gac,49,54,5.75,54.5,60
B1R1,3,9/8/20,550.8,Peo3Gac,49,50,6.12,54.48,60
B1R3,1,9/8/20,511,Peo3Gac,54,48,6.83,58.5,60
B1R3,2,9/8/20,508.3,Peo3Gac,53,52,6.76,58.5,60
B1R3,3,9/8/20,510.7,Peo3Gac,52,54,7.11,58.38,60
B1R4,1,9/8/20,398.7,Peo3Gac,52,57,6.21,57.77,60
B1R4,2,9/8/20,417.8,Peo3Gac,52,58,7.45,58.03,60
B1R4,3,9/8/20,434.9,Peo3Gac,51,55,7.66,57.92,60
B2R1,1,9/8/20,563.1,Peo3Gac,50,52,5.52,55.48,60
B2R1,2,9/8/20,581.9,Peo3Gac,50,53,6.71,56.16,60
B2R1,3,9/8/20,557.7,Peo3Gac,50,53,5.96,56.15,60
B2R2,1,9/8/20,562.7,Peo3Gac,55,55,6.39,61.72,60
B2R2,2,9/8/20,573.3,Peo3Gac,55,54,6.7,61.49,60
B2R2,3,9/8/20,601.3,Peo3Gac,56,55.5,6.44,61.57,60
B2R3,1,9/8/20,554.1,Peo3Gac,54,54,6.97,60.13,60
B2R3,2,9/8/20,599.6,Peo3Gac,53,51,6.63,59.06,60
B2R3,3,9/8/20,584.3,Peo3Gac,53,52,6.73,59.12,60
B3R1,1,9/8/20,562.7,Peo3Gac,53,53,7.08,58.32,60
B3R1,2,9/8/20,532.7,Peo3Gac,52,51.5,6.79,58.32,60
B3R1,3,9/8/20,505,Peo3Gac,52,52,7.58,58.27,60
B3R2,1,9/8/20,578.7,Peo3Gac,54,54,7.91,60.74,60
B3R2,2,9/8/20,608.6,Peo3Gac,53,52.5,6.71,60.57,60
B3R2,3,9/8/20,621.7,Peo3Gac,54,52,7.79,60.63,60
B3R3,1,9/8/20,616.5,Peo3Gac,50,51.5,6.79,55.67,60
B3R3,2,9/8/20,588.9,Peo3Gac,51,51,5.85,55.85,60
B3R3,3,9/8/20,528.8,Peo3Gac,51,52,6.52,55.78,60
B1R1,1,9/12/20,386.2,Peo3Gac,51,47,6.32,56.63,60
B1R1,2,9/12/20,298.1,Peo3Gac,51,48.5,8.01,56.69,60
B1R1,3,9/12/20,387.6,Peo3Gac,51,47,7.61,56.5,60
B1R3,1,9/12/20,364.1,Peo3Gac,53,48,6.06,58.85,60
B1R3,2,9/12/20,346.6,Peo3Gac,53,51,8.01,58.83,60
B1R3,3,9/12/20,310.7,Peo3Gac,53,50,7.39,58.77,60
B1R4,1,9/12/20,290.9,Peo3Gac,54,49.5,5.95,59.62,60
B1R4,2,9/12/20,285.6,Peo3Gac,53,48,7.39,59.73,60
B1R4,3,9/12/20,296.5,Peo3Gac,54,52.5,7.8,59.5,60
B2R1,1,9/12/20,338.2,Peo3Gac,55,51,6.41,60.91,60
B2R1,2,9/12/20,457.7,Peo3Gac,55,48,7.05,60.99,60
B2R1,3,9/12/20,444.1,Peo3Gac,54,50,7.98,60.64,60
B2R2,1,9/12/20,460.8,Peo3Gac,56,50.5,6.9,62.53,60
B2R2,2,9/12/20,458.6,Peo3Gac,56,53,8.62,62.48,60
B2R2,3,9/12/20,444.6,Peo3Gac,56,52.5,6.53,62.52,60
B2R3,1,9/12/20,414.4,Peo3Gac,58,52,6.47,64.27,60
B2R3,2,9/12/20,433,Peo3Gac,58,49.5,9.14,64.42,60
B2R3,3,9/12/20,416.3,Peo3Gac,56,51.5,5.54,64.17,60
B3R1,1,9/12/20,279.8,Peo3Gac,55,50.5,5.11,61.64,60
B3R1,2,9/12/20,442,Peo3Gac,55,51,6.84,61.62,60
B3R1,3,9/12/20,440.5,Peo3Gac,54,53,6.49,61.45,60
B3R2,1,9/12/20,497.3,Peo3Gac,59,53,7.49,66.5,60
B3R2,2,9/12/20,484.7,Peo3Gac,59,53.5,12,66.45,60
B3R2,3,9/12/20,368.3,Peo3Gac,59,52,9.76,66.52,60
B3R3,1,9/12/20,487.9,Peo3Gac,52,50,6.09,57.3,60
B3R3,2,9/12/20,485.6,Peo3Gac,52,51.5,6.27,57.37,60
B3R3,3,9/12/20,483.6,Peo3Gac,52,51,5.96,57.29,60
B1R1,1,7/21/20,28.4,M3Gac,32,40,3.89,33.44,60
B1R1,2,7/21/20,23.2,M3Gac,32,41.5,3.55,33.22,60
B1R1,3,7/21/20,9.9,M3Gac,32,42.5,3.75,33.1,60
B1R3,1,7/21/20,19.4,M3Gac,30,44.5,3.38,31.44,59
B1R3,2,7/21/20,43.3,M3Gac,30,45.5,3.21,31.4,60
B1R3,3,7/21/20,59.8,M3Gac,30,41.5,3.33,31.56,60
B1R4,1,7/21/20,26.9,M3Gac,31,47,3.52,32.93,60
B1R4,2,7/21/20,7.5,M3Gac,31,42.5,2.91,32.86,60
B1R4,3,7/21/20,13.7,M3Gac,31,41,3.6,33.08,59
B2R1,1,7/21/20,15.9,M3Gac,33,45,3.71,34.67,60
B2R1,2,7/21/20,7.3,M3Gac,33,43,3.61,34.49,60
B2R1,3,7/21/20,25.2,M3Gac,33,43,3.79,34.33,60
B2R2,1,7/21/20,53.1,M3Gac,35,44,3.53,36.8,60
B2R2,2,7/21/20,14.8,M3Gac,35,43.5,3.9,36.76,60
B2R2,3,7/21/20,13.8,M3Gac,35,45,3.6,36.93,60
B2R3,1,7/21/20,13.9,M3Gac,32,43,3.96,33.21,60
B2R3,2,7/21/20,9.4,M3Gac,32,44,2.95,33.16,60
B2R3,3,7/21/20,27.4,M3Gac,32,43.5,3.1,33.27,60
B3R1,1,7/21/20,25,M3Gac,34,43,3.46,35.15,60
B3R1,2,7/21/20,45.6,M3Gac,33,47,3.55,34.98,60
B3R1,3,7/21/20,32.1,M3Gac,33,45,3.93,35.25,60
B3R2,1,7/21/20,23.8,M3Gac,35,46,3.49,37.22,60
B3R2,2,7/21/20,25.9,M3Gac,35,43,3.98,37.39,60
B3R2,3,7/21/20,33.8,M3Gac,37,45,3.89,37.1,59
B3R3,1,7/21/20,7.9,M3Gac,31,45,2.96,31.8,60
B3R3,2,7/21/20,9,M3Gac,30,48,3.69,31.89,60
B3R3,3,7/21/20,0,M3Gac,31,47,3.26,31.85,60
B1R1,1,8/3/20,2505.9,M3Gac,46,48,4.85,49.65,60
B1R1,2,8/3/20,651.4,M3Gac,45,52,3.75,49.58,60
B1R1,3,8/3/20,1554.4,M3Gac,45,52,4.25,49.49,59
B1R3,1,8/3/20,1853.1,M3Gac,44,56,4.37,47.24,60
B1R3,2,8/3/20,2096,M3Gac,44,53,3.99,47.25,60
B1R3,3,8/3/20,1853.7,M3Gac,44,55,3.85,47.09,60
B1R4,1,8/3/20,1650.9,M3Gac,46,53,3.53,48.77,60
B1R4,2,8/3/20,2211.4,M3Gac,45,56,3.95,48.72,60
B1R4,3,8/3/20,240.8,M3Gac,46,54.5,4.31,48.79,60
B2R1,1,8/3/20,2764.8,M3Gac,46,53,5.25,50.01,60
B2R1,2,8/3/20,2692,M3Gac,46,52,3.85,49.96,60
B2R1,3,8/3/20,2373.7,M3Gac,46,58,4.67,49.98,60
B2R2,1,8/3/20,3206.7,M3Gac,49,54,4.65,53.73,60
B2R2,2,8/3/20,3340.1,M3Gac,49,55.5,3.76,53.77,60
B2R2,3,8/3/20,3296.9,M3Gac,50,51,3.95,53.59,60
B2R3,1,8/3/20,2426.1,M3Gac,46,56,4.01,50.3,60
B2R3,2,8/3/20,2097.1,M3Gac,46,58,4.42,50.38,60
B2R3,3,8/3/20,2486.2,M3Gac,46,54.5,3.43,50.37,60
B3R1,1,8/3/20,3686.9,M3Gac,51,54,4.15,54.99,60
B3R1,2,8/3/20,3504.2,M3Gac,52,56.5,3.94,54.87,60
B3R1,3,8/3/20,3140.4,M3Gac,49,55,4.29,54.86,60
